sys_time,"missn,_time","_Vind,_kias","engn1,__rpm","alpha,__deg","_roll,__deg","_land,groll","pitch,__deg","__VVI,__fpm","p-alt,ftMSL","hding,__mag","pilN1,dme-d","pilN1,h-def","pilN1,v-def"
2023-11-06 13:11:24,556.2036743164062,92.85795593261719,2180.830078125,1.5692179203033447,-0.3685070872306824,0.0,1.2132103443145752,-165.648681640625,4075.697509765625,343.25390625,13.332375526428223,0.062054842710494995,-0.7741963267326355
2023-11-06 13:11:25,557.2109985351562,93.09181213378906,2150.236083984375,1.5095492601394653,1.7538946866989136,0.0,0.20240813493728638,-131.95118713378906,4073.5029296875,342.9624328613281,13.304717063903809,0.06453406810760498,-0.7585132718086243
2023-11-06 13:11:26,558.216796875,93.21705627441406,2145.867431640625,1.4503109455108643,1.8612840175628662,0.0,0.981072723865509,-158.0381622314453,4070.861083984375,343.7895202636719,13.277047157287598,0.06683307886123657,-0.7453787922859192
2023-11-06 13:11:27,559.2222290039062,93.28577423095703,2144.20068359375,1.0857280492782593,1.8061853647232056,0.0,-0.09975597262382507,-121.34912109375,4068.658203125,343.9311828613281,13.249395370483398,0.06872648000717163,-0.7292650938034058
2023-11-06 13:11:28,560.2398681640625,93.35541534423828,2143.9794921875,1.6061723232269287,1.6226229667663574,0.0,1.127807855606079,-152.0149383544922,4066.19775390625,344.1976318359375,13.221364974975586,0.07020294666290283,-0.7155535221099854
2023-11-06 13:11:29,561.2538452148438,93.34616088867188,2143.001220703125,1.6016563177108765,1.4972625970840454,0.0,1.735597014427185,-77.47219848632812,4064.185791015625,344.53546142578125,13.193459510803223,0.07130497694015503,-0.6971776485443115
2023-11-06 13:11:30,562.2689819335938,93.20570373535156,2141.857177734375,1.240154504776001,1.2467291355133057,0.0,1.0410643815994263,-1.2764370441436768,4063.659423828125,344.6318664550781,13.165595054626465,0.07202325016260147,-0.6752360463142395
2023-11-06 13:11:31,563.2862548828125,93.0042724609375,2140.6748046875,1.1026591062545776,-1.1800352334976196,0.0,1.390028715133667,5.519515037536621,4063.614013671875,344.8741149902344,13.13772964477539,0.07255207747220993,-0.6541152000427246
2023-11-06 13:11:32,564.3038940429688,92.79825592041016,2139.094482421875,1.4648070335388184,-1.1670196056365967,0.0,1.5330358743667603,10.728224754333496,4063.86376953125,344.00897216796875,13.109926223754883,0.07330058515071869,-0.6322950124740601
2023-11-06 13:11:33,565.3101806640625,92.63005828857422,2138.125244140625,0.691167414188385,0.9697926640510559,0.0,-0.2615940570831299,-20.673583984375,4063.921630859375,343.865234375,13.082476615905762,0.07450145483016968,-0.6123480200767517
2023-11-06 13:11:34,566.3211059570312,92.61862182617188,2138.9814453125,0.9855244159698486,1.5996726751327515,0.0,0.046860650181770325,-136.395751953125,4062.499267578125,344.1304626464844,13.054859161376953,0.07582869380712509,-0.5986494421958923
2023-11-06 13:11:35,567.3282470703125,92.74491882324219,2140.191162109375,1.684200644493103,1.5320930480957031,0.0,0.820168137550354,-178.75421142578125,4059.798828125,344.583984375,13.02729320526123,0.07690022885799408,-0.5856665372848511
2023-11-06 13:11:36,568.3444213867188,92.83997344970703,2140.30078125,1.6082693338394165,1.3453879356384277,0.0,1.3307435512542725,-133.22821044921875,4057.049560546875,344.6199645996094,12.999458312988281,0.0776624083518982,-0.5696437358856201
2023-11-06 13:11:37,569.3494873046875,92.80017852783203,2139.713134765625,1.6197237968444824,1.164860725402832,0.0,1.8726304769515991,-47.48773193359375,4055.52685546875,344.87799072265625,12.971968650817871,0.07806962728500366,-0.5495203733444214
2023-11-06 13:11:38,570.3555908203125,92.60767364501953,2137.98291015625,1.3365968465805054,1.0226616859436035,0.0,2.093106985092163,42.72859191894531,4055.5048828125,345.04327392578125,12.944541931152344,0.07825007289648056,-0.525377631187439
2023-11-06 13:11:39,571.3662719726562,92.34917449951172,2134.613525390625,1.548316240310669,0.8511079549789429,0.0,1.3449432849884033,56.7493896484375,4056.6279296875,345.0553283691406,12.917076110839844,0.0783407911658287,-0.5009249448776245
2023-11-06 13:11:40,572.3828125,92.1103515625,2057.341064453125,1.6379696130752563,0.741291880607605,0.0,1.97321617603302,19.239727020263672,4057.108154296875,345.2366027832031,12.88949966430664,0.07842772454023361,-0.47918590903282166
2023-11-06 13:11:41,573.3837890625,91.72058868408203,2034.4581298828125,0.8554772734642029,0.6769753694534302,0.0,1.2318135499954224,56.29194641113281,4057.719970703125,345.4034118652344,12.862499237060547,0.07851230353116989,-0.45500966906547546
2023-11-06 13:11:42,574.3840942382812,91.31200408935547,2027.739990234375,1.136544108390808,-0.500723659992218,0.0,-0.21400399506092072,-19.84444236755371,4058.347900390625,345.52239990234375,12.835624694824219,0.07859526574611664,-0.4350815415382385
2023-11-06 13:11:44,575.4002075195312,91.11115264892578,2024.8609619140625,1.71333646774292,-0.49383482336997986,0.0,0.5299369692802429,-171.54644775390625,4056.529296875,345.4007263183594,12.808331489562988,0.07867978513240814,-0.42308592796325684
2023-11-06 13:11:45,576.408203125,91.01759338378906,2024.4368896484375,1.6768982410430908,-0.6721097826957703,0.0,0.6556625962257385,-190.27369689941406,4053.38330078125,345.0933532714844,12.78127670288086,0.07868391275405884,-0.4101710319519043
2023-11-06 13:11:46,577.4179077148438,90.91690063476562,2022.905517578125,1.6836706399917603,-0.8045991063117981,0.0,0.8114541172981262,-171.22047424316406,4050.32958984375,345.0230712890625,12.754210472106934,0.07862306386232376,-0.39595499634742737
2023-11-06 13:11:47,578.43310546875,90.78105163574219,2022.192138671875,1.6909518241882324,-0.9560878872871399,0.0,0.9379591941833496,-147.67245483398438,4047.64111328125,344.74835205078125,12.727046966552734,0.07868019491434097,-0.38055211305618286
2023-11-06 13:11:48,579.4505615234375,90.60923767089844,2020.3602294921875,1.6981446743011475,-1.1401970386505127,0.0,1.0294592380523682,-127.49044799804688,4045.321044921875,344.4751281738281,12.699883460998535,0.07876618206501007,-0.3642289936542511
2023-11-06 13:11:49,580.4656982421875,90.41590118408203,2019.0045166015625,1.7063621282577515,-1.3031560182571411,0.0,1.085893988609314,-112.99474334716797,4043.301025390625,344.2224426269531,12.672843933105469,0.07885082811117172,-0.34733375906944275
2023-11-06 13:11:50,581.4810180664062,90.2083969116211,2017.6697998046875,1.7145721912384033,-1.4881561994552612,0.0,1.1000685691833496,-104.84080505371094,4041.471435546875,343.8705749511719,12.645866394042969,0.07968483120203018,-0.330120325088501
2023-11-06 13:11:51,582.4961547851562,90.00103759765625,2015.5455322265625,1.7328290939331055,-1.4679648876190186,0.0,1.084609031677246,-103.4699478149414,4039.722900390625,343.51983642578125,12.618963241577148,0.08172198385000229,-0.31290391087532043
2023-11-06 13:11:52,583.505615234375,89.80278015136719,2014.86083984375,1.7648730278015137,-0.6997135281562805,0.0,1.0625029802322388,-108.09465026855469,4037.95654296875,343.08343505859375,12.592272758483887,0.08427263051271439,-0.2960413992404938
2023-11-06 13:11:53,584.522705078125,89.61161804199219,1935.7728271484375,1.7287081480026245,-0.6619818210601807,0.0,0.9558088183403015,-116.33457946777344,4036.060546875,342.8965759277344,12.565435409545898,0.08721039444208145,-0.2794478237628937
2023-11-06 13:11:54,585.53173828125,89.33750915527344,1815.3045654296875,1.7531324625015259,-0.579291045665741,0.0,0.785733699798584,-133.1712646484375,4033.986083984375,343.09375,12.538915634155273,0.09015051275491714,-0.2638268768787384
2023-11-06 13:11:55,586.5432739257812,88.84437561035156,1735.381591796875,1.7782179117202759,-0.45695367455482483,0.0,0.47386303544044495,-167.40423583984375,4031.48046875,343.0968322753906,12.51250171661377,0.09312704205513,-0.2499786913394928
2023-11-06 13:11:56,587.5444946289062,88.25418853759766,1703.1239013671875,1.7988728284835815,-0.3454253673553467,0.0,0.017310980707406998,-222.765869140625,4028.258056640625,343.1081848144531,12.486539840698242,0.09606721997261047,-0.23910726606845856
2023-11-06 13:11:57,588.5526733398438,87.69046783447266,1691.1622314453125,1.8190453052520752,1.6547327041625977,0.0,-0.49851807951927185,-299.09869384765625,4023.8916015625,343.023681640625,12.460549354553223,0.09917325526475906,-0.23195725679397583
2023-11-06 13:11:58,589.5681762695312,87.2793960571289,1686.20458984375,1.8173725605010986,1.7791335582733154,0.0,-1.2059006690979004,-390.82354736328125,4018.081298828125,343.7704772949219,12.434470176696777,0.10262185335159302,-0.22914355993270874
2023-11-06 13:11:59,590.5855712890625,87.0815200805664,1683.659912109375,1.8282713890075684,1.91896390914917,0.0,-1.8827396631240845,-498.0661315917969,4010.55078125,344.1872863769531,12.408371925354004,0.1057455912232399,-0.23148459196090698
2023-11-06 13:12:00,591.59521484375,87.09222412109375,1684.624267578125,1.825270414352417,0.30850520730018616,0.0,-2.5079071521759033,-607.2723388671875,4001.2431640625,344.50994873046875,12.382450103759766,0.1086927130818367,-0.23886695504188538
2023-11-06 13:12:01,592.6057739257812,87.30368041992188,1686.8736572265625,1.7895134687423706,0.436396062374115,0.0,-3.129239797592163,-710.8670654296875,3990.13330078125,344.3831787109375,12.356429100036621,0.11161728203296661,-0.2509195804595947
2023-11-06 13:12:02,593.6110229492188,87.6768569946289,1690.469482421875,3.0153250694274902,1.19875967502594,0.0,-1.9004220962524414,-806.0929565429688,3977.39599609375,344.5011291503906,12.330421447753906,0.11406084895133972,-0.2671857476234436
2023-11-06 13:12:03,594.6253051757812,88.04009246826172,1693.1112060546875,1.6315251588821411,1.6659324169158936,0.0,-3.173506021499634,-784.643310546875,3963.834228515625,344.9580078125,12.30406379699707,0.11568599194288254,-0.2812313437461853
2023-11-06 13:12:04,595.6602172851562,88.47061920166016,1696.569091796875,1.7438182830810547,1.8443721532821655,0.0,-3.462217092514038,-812.853759765625,3950.124267578125,345.30389404296875,12.277057647705078,0.11691884696483612,-0.2973380386829376
2023-11-06 13:12:05,596.6657104492188,88.94235229492188,1701.0660400390625,2.4142987728118896,1.982196569442749,0.0,-2.8134841918945312,-863.9066772460938,3936.091796875,345.7420349121094,12.250679016113281,0.11743515729904175,-0.31571683287620544
2023-11-06 13:12:06,597.6721801757812,89.29993438720703,1704.3988037109375,1.5650804042816162,2.147759437561035,0.0,-2.6807444095611572,-800.2343139648438,3921.895751953125,346.19927978515625,12.224154472351074,0.11763518303632736,-0.3300721049308777
2023-11-06 13:12:07,598.6913452148438,89.60939025878906,1758.1522216796875,1.7172969579696655,2.2735953330993652,0.0,-2.8364667892456055,-752.5419311523438,3908.896240234375,346.6211242675781,12.19723892211914,0.11773351579904556,-0.3420765995979309
2023-11-06 13:12:08,599.70556640625,89.970947265625,1814.8780517578125,1.677492618560791,2.3461010456085205,0.0,-2.945453405380249,-766.0753173828125,3896.083251953125,347.03350830078125,12.170344352722168,0.11734238266944885,-0.35557350516319275
2023-11-06 13:12:09,600.7141723632812,90.45372772216797,1830.7410888671875,1.6605708599090576,2.392922878265381,0.0,-2.925368547439575,-778.8352661132812,3883.08349609375,347.4112243652344,12.143448829650879,0.11502084881067276,-0.3695124387741089
2023-11-06 13:12:10,601.72900390625,90.97994232177734,1838.227294921875,1.6418564319610596,2.4659416675567627,0.0,-2.8086049556732178,-776.531005859375,3869.909423828125,347.91778564453125,12.116240501403809,0.11231419444084167,-0.38319432735443115
2023-11-06 13:12:11,602.7470092773438,91.47615051269531,1843.981201171875,1.6295584440231323,2.306547164916992,0.0,-2.594860553741455,-757.1014404296875,3856.880859375,348.42413330078125,12.08881664276123,0.10955551266670227,-0.3957614302635193
2023-11-06 13:12:12,603.7532958984375,91.8918228149414,1847.3853759765625,1.6431175470352173,1.8376878499984741,0.0,-2.3010456562042236,-722.294921875,3844.465576171875,348.872314453125,12.061606407165527,0.10575780272483826,-0.40633538365364075
2023-11-06 13:12:13,604.756591796875,92.19039916992188,1849.287841796875,1.6201493740081787,-0.14711277186870575,0.0,-1.915776014328003,-672.8333740234375,3832.779541015625,349.270263671875,12.034406661987305,0.10043372958898544,-0.414404958486557
2023-11-06 13:12:14,605.7725830078125,92.38408660888672,1850.309326171875,1.615333080291748,-0.14842510223388672,0.0,-1.5420713424682617,-609.24267578125,3821.925048828125,348.76312255859375,12.006829261779785,0.09489353001117706,-0.4193786680698395
2023-11-06 13:12:15,606.7733764648438,92.44852447509766,1850.4847412109375,1.6484254598617554,1.4516767263412476,0.0,-1.1035526990890503,-544.6165771484375,3812.311767578125,348.8026428222656,11.979658126831055,0.08939297497272491,-0.42122912406921387
2023-11-06 13:12:16,607.7791137695312,92.39212036132812,1848.8397216796875,1.6183574199676514,1.5335224866867065,0.0,-0.7955378293991089,-477.15655517578125,3803.76171875,349.3846435546875,11.952394485473633,0.08386410027742386,-0.41990286111831665
2023-11-06 13:12:17,608.7950439453125,92.22203063964844,1804.582275390625,1.6341205835342407,1.697279453277588,0.0,-0.4751570224761963,-416.09796142578125,3796.2197265625,349.6883239746094,11.924928665161133,0.07823863625526428,-0.41580161452293396
2023-11-06 13:12:18,609.7955932617188,91.90096282958984,1790.34716796875,1.6655910015106201,1.246230125427246,0.0,-0.23623070120811462,-365.3005676269531,3789.72802734375,350.03839111328125,11.8980073928833,0.0721714124083519,-0.40952757000923157
2023-11-06 13:12:19,610.8115844726562,91.44667053222656,1783.2158203125,1.6962581872940063,-1.144342064857483,0.0,-0.013557098805904388,-326.2870788574219,3783.892333984375,350.4902648925781,11.87082576751709,0.06499552726745605,-0.4015607237815857
2023-11-06 13:12:20,611.8280639648438,90.93978881835938,1778.0933837890625,1.6933985948562622,-1.1339095830917358,0.0,0.009509516879916191,-297.5051574707031,3778.641845703125,349.6570739746094,11.843790054321289,0.05739244073629379,-0.39239025115966797
2023-11-06 13:12:21,612.8352661132812,90.43766021728516,1773.032470703125,1.7071620225906372,-1.1759668588638306,0.0,-0.04073459655046463,-288.7587585449219,3773.752197265625,349.54248046875,11.817144393920898,0.05043936148285866,-0.3832050859928131
2023-11-06 13:12:22,613.8380737304688,89.9634017944336,1769.2772216796875,1.7332302331924438,-1.071712851524353,0.0,-0.15825414657592773,-297.823486328125,3768.875244140625,349.4744873046875,11.790743827819824,0.043763287365436554,-0.37478259205818176
2023-11-06 13:12:23,614.844970703125,89.53941345214844,1765.5460205078125,1.7385082244873047,-1.086479902267456,0.0,-0.3757566213607788,-320.4933776855469,3763.70849609375,349.04376220703125,11.764349937438965,0.037411030381917953,-0.367637574672699
2023-11-06 13:12:24,615.85009765625,89.18862915039062,1762.8511962890625,1.7478159666061401,-1.0868282318115234,0.0,-0.6477100849151611,-355.6546630859375,3758.063232421875,348.9176330566406,11.738090515136719,0.03130584955215454,-0.362397164106369
2023-11-06 13:12:25,616.8654174804688,88.92543029785156,1760.3714599609375,1.7712842226028442,-1.8853737115859985,0.0,-0.9364578127861023,-401.4696960449219,3751.669677734375,348.7897644042969,11.711629867553711,0.025404440239071846,-0.3594858646392822
2023-11-06 13:12:26,617.8767700195312,88.76419830322266,1760.0638427734375,1.754732370376587,-1.866973876953125,0.0,-1.2967745065689087,-452.1502685546875,3744.4814453125,348.2592468261719,11.685301780700684,0.019787952303886414,-0.3591364026069641
2023-11-06 13:12:27,618.8786010742188,88.7139663696289,1759.9105224609375,1.7512025833129883,-1.9098098278045654,0.0,-1.6441854238510132,-506.8921813964844,3736.479736328125,347.8623962402344,11.659220695495605,0.014346139505505562,-0.36150604486465454
2023-11-06 13:12:28,619.895751953125,88.77229309082031,1760.045654296875,1.7445399761199951,-1.8872846364974976,0.0,-1.9737746715545654,-563.7835693359375,3727.403564453125,347.59503173828125,11.632707595825195,0.009667704813182354,-0.36669784784317017
2023-11-06 13:12:29,620.89794921875,88.93154907226562,1761.2225341796875,1.734251856803894,-1.8780897855758667,0.0,-2.264986038208008,-617.0021362304688,3717.53515625,347.1793212890625,11.606529235839844,0.006210966967046261,-0.37436482310295105
2023-11-06 13:12:30,621.9143676757812,89.1796875,1764.38330078125,1.7195284366607666,-1.873221516609192,0.0,-2.5088624954223633,-664.9490966796875,3706.66748046875,346.8141784667969,11.579900741577148,0.003184803295880556,-0.38439038395881653
2023-11-06 13:12:31,622.9328002929688,89.49871826171875,1766.9544677734375,1.7313002347946167,-1.8496112823486328,0.0,-2.6735880374908447,-704.680908203125,3695.032470703125,346.47576904296875,11.553119659423828,0.0003929549129679799,-0.39627373218536377
2023-11-06 13:12:32,623.9368286132812,89.78890228271484,1769.587890625,1.6828256845474243,-1.8306776285171509,0.0,-2.0943663120269775,-695.80126953125,3683.150390625,346.1071472167969,11.52662467956543,-0.00232561188749969,-0.4072221517562866
2023-11-06 13:12:33,624.9525146484375,90.00816345214844,1771.3272705078125,1.8287273645401,-1.8157111406326294,0.0,-1.6001640558242798,-644.8257446289062,3671.8154296875,345.72174072265625,11.499771118164062,-0.003999397158622742,-0.41497519612312317
2023-11-06 13:12:34,625.9580078125,90.13654327392578,1771.730712890625,2.1397435665130615,-1.7996747493743896,0.0,-1.2396316528320312,-600.0223388671875,3661.46337890625,345.3674011230469,11.473163604736328,-0.004480811767280102,-0.4204218089580536
2023-11-06 13:12:35,626.9764404296875,90.17557525634766,1771.0367431640625,1.661592721939087,-2.424480676651001,0.0,-1.5305650234222412,-557.4505004882812,3651.630859375,345.07196044921875,11.446218490600586,-0.004477871116250753,-0.4240460693836212
